wall_time,step,value
1772271043.892105,51,1.1065208911895752
1772271146.7983432,52,1.1926982402801514
1772271221.6356633,53,0.878839373588562
1772271294.2069845,54,1.383535623550415
1772271379.58033,55,0.6791831254959106
1772271435.7864125,56,1.2561248540878296
1772271526.3709147,57,1.3125927448272705
1772271577.4550107,58,1.257010817527771
1772271666.8741622,59,1.0839097499847412
1772271759.8146758,60,1.2755694389343262
1772271841.0255756,61,1.4014114141464233
1772271905.1177292,62,0.6619858741760254
1772271983.1067622,63,1.2820019721984863
1772272028.1822393,64,0.6789852380752563
1772272115.7303443,65,1.3731892108917236
1772272144.5378258,66,0.6635335683822632
1772272193.402699,67,0.8143976926803589
1772272267.649139,68,1.233772873878479
1772272296.9307942,69,0.6641236543655396
1772272364.9981065,70,1.3804943561553955
1772272394.587922,71,0.8701846599578857
1772272467.2984848,72,0.9432597160339355
1772272523.7570045,73,1.163308024406433
1772272592.770535,74,1.1548699140548706
1772272631.529643,75,0.8326423168182373
1772272692.3375344,76,1.1471776962280273
1772272744.9170768,77,0.6630520820617676
1772272812.014866,78,1.123870849609375
1772272835.7058177,79,0.6950841546058655
1772272878.7203474,80,0.7037689685821533
1772272910.158481,81,0.7091528177261353
1772272955.35091,82,0.693814754486084
1772272999.762915,83,0.7047775983810425
1772273037.6319659,84,0.7537221908569336
1772273081.2529485,85,0.6735804080963135
1772273118.0209105,86,0.6905460357666016
1772273193.1158803,87,0.6709564924240112
1772273254.1211505,88,1.3655123710632324
1772273364.1504197,89,1.176748275756836
1772273407.1468148,90,1.2369235754013062
1772273453.0563712,91,0.6665099859237671
1772273501.9364316,92,1.0764421224594116
1772273530.1207101,93,0.6772712469100952
1772273568.6485279,94,1.0457427501678467
1772273596.587053,95,1.0398383140563965
1772273618.228607,96,0.993024468421936
1772273717.1987228,97,0.6768477559089661
1772273770.2987707,98,1.358572244644165
1772273850.9996758,99,1.1152561902999878
1772274482.731093,100,1.5510119199752808
1772274509.4790015,101,0.6698015332221985
1772274543.0684626,102,0.68039870262146
1772274602.6766932,103,0.8535730838775635
1772274630.581968,104,0.6710389852523804
1772274660.986172,105,0.6626887321472168
1772274722.3807864,106,0.677690863609314
1772274749.5198634,107,0.6607076525688171
1772274776.4694703,108,0.6702548265457153
1772274809.0996928,109,0.6710430383682251
1772274848.9796324,110,0.730982780456543
1772274878.781512,111,0.6647257804870605
1772274921.0186439,112,0.7440422773361206
1772274961.3016658,113,0.6653279066085815
1772275002.730892,114,0.690488338470459
