wall_time,step,value
1772271043.8900876,51,0.0
1772271146.7967815,52,0.0
1772271221.634107,53,0.0
1772271294.2054362,54,0.0
1772271379.5787692,55,0.0
1772271435.7842896,56,0.0
1772271526.3693244,57,0.0
1772271577.453411,58,0.0
1772271666.872014,59,0.0
1772271759.8125324,60,0.0
1772271841.0234537,61,0.0
1772271905.1156304,62,0.0
1772271983.1051545,63,0.0
1772272028.180159,64,0.0
1772272115.728245,65,0.0
1772272144.535705,66,0.0
1772272193.4005961,67,0.0
1772272267.647082,68,0.0
1772272296.9287593,69,0.0
1772272364.9960282,70,0.0
1772272394.5858681,71,0.0
1772272467.2964292,72,0.0
1772272523.7549086,73,0.0
1772272592.7684264,74,0.0
1772272631.5275598,75,0.0
1772272692.3354049,76,0.0
1772272744.9149687,77,0.0
1772272812.012816,78,0.0
1772272835.703709,79,0.0
1772272878.7182436,80,0.0
1772272910.1568558,81,0.0
1772272955.349084,82,0.0
1772272999.761158,83,0.0
1772273037.630429,84,0.0
1772273081.2512367,85,0.0
1772273118.0188613,86,0.0
1772273193.1139035,87,0.0
1772273254.1191056,88,0.0
1772273364.1487267,89,0.0
1772273407.1449747,90,0.0
1772273453.0543108,91,0.0
1772273501.9343286,92,0.0
1772273530.1186562,93,0.0
1772273568.646319,94,0.0
1772273596.5850537,95,0.0
1772273618.2269173,96,0.0
1772273717.1971052,97,0.0
1772273770.296652,98,0.0
1772273850.997587,99,0.0
1772274482.728991,100,0.0
1772274509.4769464,101,0.0
1772274543.0664139,102,0.0
1772274602.67461,103,0.0
1772274630.5798662,104,0.0
1772274660.9840393,105,0.0
1772274722.378689,106,0.0
1772274749.5177228,107,0.0
1772274776.4673824,108,0.0
1772274809.098099,109,0.0
1772274848.9775586,110,0.0
1772274878.7794292,111,0.0
1772274921.0165834,112,0.0
1772274961.2995667,113,0.0
1772275002.7288249,114,0.0
1772275027.5271919,115,0.0
1772275054.930009,116,0.0
1772275119.8889534,117,0.0
1772275157.0660856,118,0.0
1772275179.2438397,119,0.0
1772275200.5923028,120,0.0
1772275232.6377044,121,0.0
1772275261.9110882,122,0.0
1772275309.6335614,123,0.0
1772275341.769175,124,0.0
1772275384.2023642,125,0.0
1772275447.248396,126,0.0
1772275489.2427297,127,0.0
1772275526.4573722,128,0.0
1772275572.8817785,129,0.0
1772275620.8242939,130,0.0
1772275645.0492465,131,0.0
1772275687.919094,132,0.0
1772275716.8402739,133,0.0
1772275764.9095078,134,0.0
1772275814.399567,135,0.0
1772275880.4346054,136,0.0
1772275896.2107399,137,0.0
1772275938.6839354,138,0.0
1772275973.5813913,139,0.0
1772276000.8065615,140,0.0
1772276036.31122,141,0.0
1772276058.891031,142,0.0
1772276100.4537694,143,0.0
1772276140.6067135,144,0.0
1772276202.01023,145,0.0
1772276222.2681227,146,0.0
1772276254.217773,147,0.0
1772276287.263728,148,0.0
1772276319.8079617,149,0.0
1772276779.2270265,150,0.0
1772276818.9455183,151,0.0
1772276848.6253767,152,0.0
1772276894.3669314,153,0.0
1772276919.853421,154,0.0
1772276940.9728382,155,0.0
