wall_time,step,value
1772271043.893127,51,0.00016741306171752512
1772271146.7990897,52,0.00010811450192704797
1772271221.6365054,53,0.00012686730769928545
1772271294.2077384,54,0.00016315888206008822
1772271379.5810726,55,0.00028183552785776556
1772271435.7873511,56,0.00010911057324847206
1772271526.3716824,57,0.00014399168139789253
1772271577.4557767,58,0.00012286489072721452
1772271666.8751929,59,0.00013680296251550317
1772271759.8156989,60,0.00017195120744872838
1772271841.0265892,61,0.0001279051648452878
1772271905.1186874,62,0.0001301722222706303
1772271983.1075335,63,0.00012031805090373382
1772272028.1832228,64,0.00015656690811738372
1772272115.7313662,65,0.00014355593884829432
1772272144.5388372,66,0.00014058867236599326
1772272193.403724,67,0.0001415913866367191
1772272267.6501217,68,0.00012449041241779923
1772272296.9318678,69,0.00017735778237693012
1772272364.9990635,70,0.00015231731231324375
1772272394.588942,71,0.00048585087643004954
1772272467.299478,72,0.00013383114128373563
1772272523.7579749,73,0.00011148751218570396
1772272592.771517,74,0.0001349284138996154
1772272631.5306768,75,0.00015681030345149338
1772272692.3385613,76,0.00012326730939093977
1772272744.9180877,77,0.00011894838826265186
1772272812.0158627,78,0.00011162077862536535
1772272835.7067733,79,0.00013010951806791127
1772272878.7213554,80,0.0001445798552595079
1772272910.1592515,81,0.00016720984422136098
1772272955.3518481,82,0.00015306308341678232
1772272999.7637684,83,0.00011842836102005094
1772273037.632719,84,0.00014983455184847116
1772273081.2536826,85,0.00016067619435489178
1772273118.0219207,86,0.00013290873903315514
1772273193.1168413,87,0.00013838880113326013
1772273254.1218889,88,0.00011300826736260206
1772273364.1511703,89,0.00013599524390883744
1772273407.1479247,90,0.00013423427299130708
1772273453.0571048,91,0.00011513860954437405
1772273501.9371715,92,0.0001178384482045658
1772273530.1216772,93,0.00015544638154096901
1772273568.6492903,94,0.0001438911131117493
1772273596.5880437,95,0.0001574903290020302
1772273618.2293425,96,0.00018666616233531386
1772273717.1995087,97,0.00011630883818725124
1772273770.299795,98,0.00012941290333401412
1772273851.0006914,99,0.00014966673916205764
1772274482.7321346,100,0.0001143751505878754
1772274509.479974,101,0.00014572055079042912
1772274543.069453,102,0.00012162271741544828
1772274602.6776984,103,0.0001364357303828001
1772274630.5829816,104,0.00013274085358716547
1772274660.9871566,105,0.00014311600534711033
1772274722.381776,106,9.709381265565753e-05
1772274749.520891,107,0.00014148121408652514
1772274776.4704278,108,0.00014173360250424594
1772274809.1004605,109,0.00013930979184806347
1772274848.9806278,110,0.00010921045031864196
1772274878.7825096,111,0.00013084222155157477
1772274921.0196502,112,0.00010937386832665652
1772274961.3026624,113,0.00012380239786580205
1772275002.7318847,114,0.00011616559640970081
1772275027.5304253,115,0.00015835012891329825
1772275054.9330509,116,0.00015016969700809568
1772275119.8920376,117,0.00011064439604524523
1772275157.0693579,118,0.00011588886263780296
1772275179.2468908,119,0.0001928944984683767
1772275200.5953526,120,0.0002068456233246252
1772275232.6620324,121,0.00011750045814551413
1772275261.9135027,122,0.00015179955516941845
1772275309.635897,123,0.00012196074385428801
1772275341.7723098,124,0.00017674968694336712
1772275384.20529,125,0.0001071648221113719
1772275447.2513402,126,0.00010795184061862528
1772275489.2457883,127,0.00014569667109753937
1772275526.4604218,128,0.0001465590321458876
1772275572.8848345,129,0.00012674853496719152
1772275620.8273082,130,9.167951066046953e-05
1772275645.0522757,131,0.00014921541151124984
1772275687.9214616,132,0.00011489183088997379
1772275716.8432992,133,0.00013024138752371073
1772275764.9125607,134,9.976477304007858e-05
1772275814.401999,135,0.00020763365318998694
1772275880.4370651,136,0.00010275233944412321
1772275896.2131004,137,0.00022470415569841862
1772275938.6863265,138,9.748667071107775e-05
1772275973.583772,139,0.00012788173626177013
1772276000.809021,140,0.00014345346426125616
1772276036.313598,141,0.00014968076720833778
1772276058.8935075,142,0.00015927221102174371
1772276100.4561162,143,0.00012550712563097477
1772276140.6090884,144,0.00014104774163570255
1772276202.0125632,145,0.0001222490391228348
1772276222.2705138,146,0.00015422944852616638
1772276254.2204032,147,0.00013521233631763607
1772276287.2660651,148,0.00014408321294467896
1772276319.8103673,149,0.00015353980415966362
1772276779.2295942,150,0.0001574156922288239
1772276818.947892,151,0.0001307272759731859
1772276848.6278157,152,0.00026896808412857354
1772276894.3700967,153,0.00011939581600017846
1772276919.8565035,154,0.00017728228704072535
1772276940.9752276,155,0.00016447903180960566
1772276977.8099933,156,0.00014089229807723314
1772277014.611157,157,0.00011750318662961945
1772277054.1926107,158,0.00013520628272090107
1772277090.247161,159,0.00012502206664066762
1772277130.8981695,160,0.00012128417438361794
1772277157.826804,161,0.00015618762699887156
1772277195.4791086,162,0.00012828042963519692
1772277221.0552437,163,0.00017549394397065043
1772277267.8004498,164,0.00013906878302805126
1772277308.1508744,165,0.0001443485962226987
1772277342.4651372,166,0.0001343351905234158
1772277383.3305664,167,0.00013452624261844903
1772277411.351595,168,0.00018296469352208078
1772277445.5704896,169,0.00014722860942129046
1772277476.5174992,170,0.0001347605139017105
1772277514.8856306,171,0.00011666427599266171
1772277544.6505392,172,0.00014480750542134047
1772277570.4277942,173,0.0002156546979676932
1772277594.30702,174,0.00019067872199229896
1772277635.005101,175,0.00010731362999649718
1772277667.4492314,176,0.00015184725634753704
1772277705.8228955,177,0.0001220062404172495
1772277739.4393249,178,0.00020218007557559758
1772277770.4021285,179,0.0001358406152576208
1772277802.5176842,180,0.00014012148312758654
1772277819.9720063,181,0.00019512715516611934
1772277865.7836738,182,0.00013612744805868715
1772277909.7763872,183,0.00011390609142836183
1772277935.142744,184,0.00015062946476973593
1772277958.0293612,185,0.00018029796774499118
1772277997.1647196,186,0.00010567865683697164
1772278027.8458471,187,0.00014792186266276985
1772278065.241326,188,0.00016988738207146525
1772278111.0905764,189,0.00010797510913107544
1772278155.2140532,190,0.00010491225111763924
1772278187.4712694,191,0.000132409215439111
1772278237.0095046,192,0.0001107410280383192
1772278272.655881,193,0.00012362468987703323
1772278316.2944658,194,0.00015174988948274404
1772278345.6137645,195,0.00016640716057736427
1772278385.5973158,196,0.0001133041296270676
1772278419.918927,197,0.00012199343473184854
1772278442.29025,198,0.00022698772954754531
1772278477.9375262,199,0.00012845583842135966
1772278972.458285,200,0.000102250836789608
1772279037.5486426,201,9.689462604001164e-05
1772279069.355315,202,0.00015617519966326654
1772279114.6487117,203,0.00011170608195243403
1772279171.1403732,204,0.00011291944974800572
1772279205.5471625,205,0.00014177546836435795
1772279241.6950724,206,0.000112177811388392
1772279273.2688878,207,0.00017816900799516588
1772279314.5482786,208,0.00016391587269026786
1772279358.0882025,209,0.00011529551557032391
1772279387.1591084,210,0.0001378507149638608
1772279419.9364965,211,0.0001399242610204965
1772279468.1586463,212,0.00010807174112414941
1772279496.43382,213,0.00013914685405325145
1772279536.139178,214,0.0001298862771363929
1772279585.1925013,215,0.0001141512839240022
1772279619.6577244,216,0.0001311008381890133
1772279657.4773104,217,0.00016468961257487535
1772279692.4186494,218,0.00015196508320514113
1772279714.563275,219,0.00014525605365633965
1772279747.6931136,220,0.00015905272448435426
1772279784.5363193,221,0.00011052037007175386
1772279838.8139095,222,0.0001392864214722067
1772279893.7720025,223,0.00012147407687734812
1772279941.6934524,224,0.00013840582687407732
1772279980.6844444,225,0.00011187291966052726
1772280008.1577158,226,0.0002162270830012858
1772280045.2306345,227,0.00012149794929428026
1772280078.1343765,228,0.00013003077765461057
1772280117.0895796,229,0.00011805022950284183
1772280142.1588466,230,0.000185336873983033
1772280172.0539486,231,0.0001853119465522468
1772280211.6561222,232,0.00010987956920871511
1772280253.845085,233,0.0001457638427382335
1772280294.99327,234,0.0001179464379674755
1772280327.5093782,235,0.00012014764070045203
1772280359.192544,236,0.00013310356007423252
1772280389.1894748,237,0.0001431830896763131
1772280420.2564006,238,0.00012183678336441517
1772280461.6562133,239,0.0001427019014954567
1772280501.3741603,240,0.00015513978723902255
1772280579.3124557,241,0.00011072713823523372
1772280615.8948817,242,0.00014692064723931253
1772280695.551583,243,0.00012231296568643302
1772280732.7547994,244,0.00014104128058534116
1772280775.3774247,245,0.00010766404739115387
1772280819.8454363,246,9.857278928393498e-05
1772280855.8276162,247,0.00019064758089371026
1772280938.5581632,248,0.00011448519944678992
1772280978.3698978,249,0.00019928169785998762
1772281405.318016,250,0.00013263747678138316
1772281440.6484025,251,0.00015936933050397784
1772281463.7186556,252,0.00013950101856607944
1772281499.610156,253,0.0001242077851202339
1772281538.3682954,254,0.00019800951122306287
1772281567.2611942,255,0.00012519306619651616
1772281626.9326353,256,0.00011284614447504282
1772281662.66695,257,0.0001439140032744035
1772281692.7840137,258,0.00015490452642552555
1772281724.0456464,259,0.00012955655984114856
1772281784.4006984,260,9.47974986047484e-05
1772281823.2033267,261,0.00016365064948331565
1772281858.6888504,262,0.00017266147187910974
1772281895.7669556,263,0.00014411205484066159
1772281921.414016,264,0.00014444712724070996
1772281955.5425735,265,0.00014336260210257024
1772281991.1309211,266,0.00011480255489004776
1772282019.4226608,267,0.00018964253831654787
1772282063.0388155,268,0.0001023867298499681
1772282096.9418788,269,0.00021396383817773312
1772282134.2968538,270,0.00010675318480934948
1772282167.6607032,271,0.00016251756460405886
1772282203.3149934,272,0.0001082705712178722
1772282255.4960566,273,0.00011025397543562576
1772282294.3272653,274,0.00013276828394737095
1772282325.1612446,275,0.0001331273087998852
1772282357.8199725,276,0.00011361340875737369
1772282390.2365146,277,0.0001102617388824001
1772282422.572184,278,0.00013071391731500626
1772282459.9148939,279,0.0001226072636200115
1772282515.4630508,280,0.00012998105376027524
1772282549.0005817,281,0.00013282475993037224
1772282577.7462358,282,0.00014956497761886567
1772282614.4755285,283,0.00010041545465355739
1772282647.8307111,284,0.00012987959780730307
1772282681.1973488,285,0.00013661615957971662
1772282711.4629858,286,0.00015430653002113104
1772282746.0670052,287,0.00012032596714561805
1772282781.0389848,288,0.0001549527805764228
1772282810.8009589,289,0.00015656928007956594
1772282873.743975,290,0.00011295238800812513
1772282920.432923,291,0.00012151337432442233
1772282964.3000634,292,0.00010192587069468573
1772283017.6738691,293,0.0001272173976758495
1772283052.4737985,294,0.00012786666047759354
1772283084.1055212,295,0.00016248502652160823
1772283109.071086,296,0.00013555596524383873
1772283143.6696427,297,0.00014981745334807783
1772283174.3132088,298,0.00012522548786364496
1772283217.780149,299,0.00012431763752829283
1772283687.9682825,300,0.0001465795503463596
1772283727.406315,301,0.0001435682934243232
1772283780.1471019,302,0.0001226534805027768
1772283818.1831748,303,0.00011781252396758646
1772283851.4263916,304,0.00012206853716634214
1772283887.7797387,305,0.00012124013301217929
1772283929.1480234,306,0.00015598599566146731
1772283977.5068653,307,9.358476381748915e-05
1772284022.379339,308,0.0001336866698693484
1772284054.3043957,309,0.00013044066145084798
1772284094.6371279,310,0.00010728413326432928
1772284119.210035,311,0.00013957623741589487
1772284159.136072,312,0.00011038980301236734
1772284195.2719834,313,0.00014204505714587867
1772284242.8894975,314,0.00012204785889480263
1772284277.7912858,315,0.00016280513955280185
1772284312.0681648,316,0.00022573907335754484
1772284345.3282018,317,0.00013068458065390587
1772284374.4654448,318,0.00015520730812568218
1772284421.9496331,319,0.00011985479795839638
1772284454.52763,320,0.00012716211494989693
1772284488.2823305,321,0.00013710242637898773
1772284523.5494955,322,0.00011694577551679686
1772284555.6095815,323,0.0001229581976076588
1772284602.4110887,324,9.991139086196199e-05
1772284667.3592298,325,0.00010084644600283355
1772284711.983048,326,0.0001566653954796493
1772284775.734802,327,9.943134500645101e-05
1772284806.7199414,328,0.00012398490798659623
1772284839.4044826,329,0.0002065996959572658
1772284886.9230642,330,0.00011884580453624949
1772284921.025005,331,0.00011925578291993588
1772284987.0794437,332,9.184427472064272e-05
1772285017.6755207,333,0.00016534228052478284
1772285048.0760753,334,0.00012717222853098065
1772285097.5793023,335,9.858725388767198e-05
1772285159.3864803,336,0.00014920273679308593
1772285192.1117976,337,0.00014378136256709695
1772285230.988499,338,0.00011635336704785004
1772285265.0564122,339,0.00012920936569571495
1772285304.067974,340,0.00010097822814714164
1772285349.8997455,341,0.00012167005479568616
1772285380.740775,342,0.00014841421216260642
1772285424.6952178,343,0.00011385093966964632
1772285454.788384,344,0.00013190477329771966
1772285520.602329,345,0.00010693583317333832
1772285558.9413054,346,0.00011506137525429949
1772285579.6864352,347,0.0001677883556112647
1772285605.1657505,348,0.00018223766528535634
1772285655.834528,349,0.000147257509524934
1772286141.5764267,350,0.00013149282312951982
1772286167.9092925,351,0.00015346024883911014
1772286233.5945346,352,0.00011287969391560182
1772286273.6679358,353,0.00014909681340213865
1772286317.2280364,354,0.00012448486813809723
1772286347.822079,355,0.00014938983076717705
1772286387.3352523,356,0.00014111449127085507
1772286422.1991372,357,0.00012808247993234545
1772286459.7142794,358,0.00011149148485856131
1772286510.901095,359,0.0001570141175761819
1772286541.3389127,360,0.00015336174692492932
1772286561.3099594,361,0.0001701080473139882
1772286598.8692045,362,0.0001221339771291241
1772286634.5813334,363,0.000127560953842476
1772286668.86027,364,0.00014001262024976313
1772286704.1990333,365,0.00011495445505715907
1772286738.1849916,366,0.0001740708976285532
1772286779.942373,367,0.0001301550364587456
1772286827.7651834,368,0.00010106234549311921
1772286874.080735,369,0.00010007953824242577
1772286900.2094975,370,0.00015393488865811378
1772286946.7497873,371,0.00010943796951323748
1772286979.031244,372,0.00013790720549877733
1772287016.5814679,373,0.0001335605193162337
1772287047.2643187,374,0.000139066600240767
1772287108.7606456,375,0.00011346163228154182
1772287150.0068378,376,0.00010559886140981689
1772287184.1563213,377,0.00013806312927044928
1772287222.5786738,378,0.0001295961410505697
1772287260.2189958,379,0.00013371945533435792
1772287290.7750523,380,0.00014439719961956143
1772287325.9639704,381,0.0001333328109467402
1772287367.6972384,382,0.00011548955080797896
1772287400.1344512,383,0.0001626657322049141
1772287430.432702,384,0.00012356664228718728
1772287463.2540693,385,0.00012387479364406317
1772287497.6458151,386,0.0001319900475209579
1772287552.4916677,387,0.00013087144179735333
1772287579.2274594,388,0.00021323206601664424
1772287605.5227647,389,0.0001800131576601416
1772287640.0846245,390,0.00012622000940609723
1772287675.0223753,391,0.00022307127073872834
1772287705.2272913,392,0.00011800738866440952
1772287743.8116202,393,9.783756104297936e-05
1772287793.8520315,394,0.000107760657556355
1772287830.4533107,395,0.00012187632091809064
1772287884.7132642,396,0.00011714290303643793
1772287918.0880642,397,0.00013299718557391316
1772287954.3361335,398,0.0005944364238530397
1772287980.5832782,399,0.00017626528278924525
1772288443.596728,400,0.0001674284430919215
1772288473.3802369,401,0.00011799278581747785
1772288509.1825495,402,0.00013289398339111358
1772288545.4729989,403,0.00011238850856898353
1772288576.4274497,404,0.00017378092161379755
1772288609.1949565,405,0.00012010801583528519
1772288640.2283175,406,0.00020734874124173075
1772288676.0924153,407,0.00011439130321377888
1772288713.9147632,408,0.00012644799426198006
1772288739.3250852,409,0.00014254142297431827
1772288781.0675485,410,0.00011079112300649285
1772288810.681563,411,0.00013108979328535497
1772288844.2665098,412,0.00011683430784614757
1772288890.0690784,413,0.00015822812565602362
1772288938.736947,414,0.00014140304119791836
1772288975.4738493,415,0.00011433535837568343
1772289012.6332726,416,0.00013240016414783895
1772289044.0628755,417,0.00016155088087543845
1772289077.4406805,418,0.00015641078061889857
1772289116.9413562,419,0.00013140174269210547
1772289146.2668529,420,0.00013256227248348296
1772289176.7610927,421,0.00012605941446963698
1772289213.6795597,422,0.00012939475709572434
1772289246.7496955,423,0.0001457159814890474
1772289279.7342036,424,0.00013522828521672636
1772289328.8191147,425,0.00013179525558371097
1772289356.362196,426,0.0001499737991252914
1772289393.3598042,427,0.00010934195597656071
1772289436.4177036,428,0.00011598526180023327
1772289468.9189146,429,0.00013840691826771945
1772289507.3820057,430,0.00011654546688077971
1772289548.1288757,431,0.00011353789159329608
1772289583.2482622,432,0.00013224528811406344
1772289629.766849,433,0.0001051831932272762
1772289668.6306481,434,0.00011445261770859361
1772289704.0432515,435,0.00018721591914072633
1772289740.6768584,436,0.00012966047506779432
1772289776.5501547,437,0.00015272220480255783
1772289818.6704404,438,0.00011441545211710036
