wall_time,step,value
1772271043.8930316,51,0.5531787872314453
1772271146.7990232,52,0.28312748670578003
1772271221.636349,53,0.4886118471622467
1772271294.2076716,54,0.2749007046222687
1772271379.5810058,55,0.560903012752533
1772271435.7872608,56,0.3289260268211365
1772271526.3716145,57,0.36984601616859436
1772271577.4557102,58,0.3108431398868561
1772271666.8751082,59,0.46472957730293274
1772271759.8156054,60,0.3308927118778229
1772271841.0264914,61,0.32586121559143066
1772271905.1185992,62,0.4253994822502136
1772271983.1074622,63,0.2755088210105896
1772272028.1831417,64,0.514516294002533
1772272115.731269,65,0.3189886212348938
1772272144.5387414,66,0.32660973072052
1772272193.403628,67,0.5043957829475403
1772272267.6500356,68,0.33450260758399963
1772272296.931786,69,0.8263656497001648
1772272364.9989703,70,0.34629735350608826
1772272394.5888522,71,0.35239869356155396
1772272467.2993898,72,0.4824569523334503
1772272523.7579634,73,0.36633822321891785
1772272592.7714226,74,0.3015585243701935
1772272631.5305817,75,0.5462665557861328
1772272692.3384588,76,0.2898158133029938
1772272744.9180083,77,0.4216417968273163
1772272812.0157638,78,0.3024492561817169
1772272835.7066836,79,0.34924447536468506
1772272878.7212582,80,0.33882108330726624
1772272910.1591823,81,0.4134978652000427
1772272955.3517723,82,0.40365269780158997
1772272999.7636924,83,0.2911403477191925
1772273037.6326518,84,0.3953604996204376
1772273081.253617,85,0.3378077447414398
1772273118.0218186,86,0.27799123525619507
1772273193.1167533,87,0.5371617674827576
1772273254.1218238,88,0.3981228172779083
1772273364.1510973,89,0.6490748524665833
1772273407.1478229,90,0.30219849944114685
1772273453.057039,91,0.3086501955986023
1772273501.9371045,92,0.2804776728153229
1772273530.121586,93,0.32896754145622253
1772273568.6492233,94,0.3415684103965759
1772273596.5879538,95,0.42400774359703064
1772273618.2292762,96,0.5598900318145752
1772273717.1994343,97,0.4043048918247223
1772273770.2997122,98,0.3131755292415619
1772273851.0006015,99,0.604790449142456
1772274482.7321231,100,0.2905091345310211
1772274509.4798818,101,0.3773811459541321
1772274543.069319,102,0.30428433418273926
1772274602.6776025,103,0.35050785541534424
1772274630.5828907,104,0.34401389956474304
1772274660.9870691,105,0.3467530310153961
1772274722.3816962,106,0.2623148262500763
1772274749.520797,107,0.3828565180301666
1772274776.4703376,108,0.45217856764793396
1772274809.1003916,109,0.3370068073272705
1772274848.980541,110,0.2618442475795746
1772274878.7824192,111,0.3066723346710205
1772274921.0195577,112,0.2651609182357788
1772274961.3025742,113,0.3073790669441223
1772275002.731804,114,0.3304750919342041
1772275027.5303268,115,0.3687411844730377
1772275054.9329557,116,0.3681977391242981
1772275119.8919504,117,0.41022130846977234
1772275157.0691133,118,0.34898269176483154
